SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,TEAM_ID,GP,MIN,PTS,REB,AST,STL,BLK,OFF_RATING,DEF_RATING,TS_PCT,USG_PCT,PIE,WS,PER,ALL_NBA,ALL_NBA_TM
2023-24,Orlando Robinson,MIA,1631115,1610612748,33,299.61,99,84,34,7,8,114.3,109.4,0.596,0.145,0.098,1.6,14.42,0,0
2023-24,Oshae Brissett,BOS,1629052,1610612738,52,592.88,187,145,41,17,5,118.4,105.8,0.553,0.129,0.077,4.2,13.64,0,0
2023-24,Otto Porter Jr.,TOR,203490,1610612761,15,174.07,39,29,8,5,5,112.2,107.5,0.568,0.083,0.054,0.56,10.42,0,0
2023-24,Ousmane Dieng,OKC,1631172,1610612760,31,341.62,120,50,33,5,3,110.3,109.5,0.54,0.16,0.072,0.63,12.88,0,0
2023-24,P.J. Tucker,LAC,200782,1610612746,28,434.36,42,75,15,14,7,110.6,113.2,0.463,0.053,0.025,0.27,6.44,0,0
2023-24,P.J. Washington,DAL,1629023,1610612742,70,2142.9,917,395,135,68,58,112.5,115.7,0.541,0.185,0.08,-3.97,15.32,0,0
2023-24,Paolo Banchero,ORL,1631094,1610612753,76,2653.28,1715,515,405,70,46,112.2,111.6,0.549,0.291,0.134,4.02,21.54,0,0
2023-24,Pascal Siakam,IND,1627783,1610612754,77,2573.8,1674,544,337,62,23,116.9,115.2,0.599,0.25,0.132,3.35,21.39,0,0
2023-24,Pat Connaughton,MIL,1626192,1610612749,72,1601.85,411,232,154,38,19,115.4,115.8,0.582,0.105,0.067,-1.34,11.52,0,0
2023-24,Patrick Baldwin Jr.,WAS,1631116,1610612764,35,381.12,118,98,21,13,13,105.1,107.0,0.447,0.156,0.061,0.67,12.69,0,0
2023-24,Patrick Beverley,MIL,201976,1610612749,69,1356.09,410,213,194,40,31,110.4,112.4,0.526,0.142,0.081,1.58,13.09,0,0
2023-24,Patrick Williams,CHI,1630172,1610612741,43,1174.08,429,166,66,40,33,114.3,115.5,0.553,0.163,0.066,-2.19,13.1,0,0
2023-24,Patty Mills,MIA,201988,1610612748,30,396.08,120,34,33,20,1,111.6,108.1,0.469,0.151,0.045,0.47,11.63,0,0
2023-24,Paul George,LAC,202331,1610612746,72,2454.33,1638,380,256,111,35,121.2,112.4,0.611,0.264,0.126,2.43,22.79,0,0
2023-24,Paul Reed,PHI,1630194,1610612755,79,1532.38,573,467,105,64,81,116.6,112.3,0.58,0.155,0.102,6.25,15.89,0,0
2023-24,Payton Pritchard,BOS,1630202,1610612738,78,1706.68,696,247,249,37,6,122.2,109.1,0.587,0.162,0.097,7.18,16.47,0,0
2023-24,Peyton Watson,DEN,1631212,1610612743,76,1394.72,507,236,77,40,79,109.2,110.0,0.542,0.162,0.075,1.45,13.45,0,0
2023-24,Precious Achiuwa,NYK,1630173,1610612752,71,1581.65,554,474,95,46,66,111.4,112.4,0.546,0.159,0.095,4.96,14.78,0,0
2023-24,Quentin Grimes,DET,1629656,1610612765,51,1024.94,359,100,66,35,7,108.1,109.1,0.516,0.155,0.059,0.7,12.6,0,0
2023-24,RJ Barrett,TOR,1629628,1610612761,56,1772.77,1112,300,186,30,22,113.7,116.6,0.576,0.255,0.106,-4.2,19.34,0,0
2023-24,Rayan Rupert,POR,1641712,1610612757,35,504.96,132,76,48,11,3,104.2,114.0,0.481,0.132,0.047,-0.67,10.3,0,0
2023-24,Reggie Bullock Jr.,HOU,203493,1610612745,40,389.97,96,69,14,10,4,109.0,113.4,0.597,0.095,0.064,-0.44,11.4,0,0
2023-24,Reggie Jackson,DEN,202704,1610612743,78,1729.84,798,148,296,41,11,112.4,110.8,0.527,0.208,0.083,1.71,15.95,0,0
2023-24,Richaun Holmes,WAS,1626158,1610612764,40,554.11,199,182,25,11,19,108.1,115.8,0.593,0.141,0.091,1.24,13.61,0,0
2023-24,Ricky Council IV,PHI,1641741,1610612755,29,269.56,167,43,15,7,1,113.6,110.9,0.608,0.214,0.116,1.03,20.74,0,0
2023-24,Robert Covington,PHI,203496,1610612755,29,488.42,127,97,24,39,18,115.6,103.6,0.58,0.104,0.079,3.32,13.45,0,0
2023-24,Robert Williams III,POR,1629057,1610612757,6,118.75,41,38,5,7,7,101.6,114.9,0.684,0.122,0.113,0.17,15.75,0,0
2023-24,Royce O'Neale,PHX,1626220,1610612756,75,1844.26,573,354,205,54,42,113.3,110.6,0.55,0.134,0.08,2.89,14.04,0,0
2023-24,Rudy Gobert,MIN,203497,1610612750,72,2447.08,983,925,95,45,151,114.7,105.9,0.668,0.152,0.134,18.64,17.38,0,0
2023-24,Rui Hachimura,LAL,1629060,1610612747,65,1731.19,878,271,74,37,23,116.2,113.1,0.631,0.182,0.094,0.39,16.78,0,0
2023-24,Russell Westbrook,LAC,201566,1610612746,66,1480.13,734,328,291,72,23,116.7,113.3,0.516,0.239,0.113,2.11,19.28,0,0
2023-24,Saben Lee,PHX,1630240,1610612756,22,179.19,69,31,30,7,3,105.5,100.5,0.485,0.19,0.102,1.55,16.23,0,0
2023-24,Saddiq Bey,ATL,1630180,1610612737,63,2061.66,863,411,92,51,11,118.6,119.1,0.549,0.163,0.079,-3.74,14.92,0,0
2023-24,Sam Hauser,BOS,1630573,1610612738,75,1625.03,657,258,73,36,23,120.5,107.5,0.641,0.142,0.086,5.07,15.64,0,0
2023-24,Sam Merrill,CLE,1630241,1610612739,61,1068.92,485,120,108,19,4,110.8,111.1,0.598,0.17,0.09,1.6,16.72,0,0
2023-24,Sandro Mamukelashvili,SAS,1630572,1610612759,42,342.64,140,100,40,7,10,110.1,102.8,0.558,0.161,0.114,3.17,16.57,0,0
2023-24,Santi Aldama,MEM,1630583,1610612763,61,1618.06,654,352,138,43,54,106.2,114.6,0.539,0.177,0.1,-1.74,16.02,0,0
2023-24,Sasha Vezenkov,SAC,1628426,1610612758,40,489.55,220,93,19,19,7,114.0,112.4,0.577,0.172,0.087,0.57,16.11,0,0
2023-24,Scoot Henderson,POR,1630703,1610612757,59,1651.56,801,183,302,44,12,107.1,119.6,0.488,0.257,0.064,-8.72,14.83,0,0
2023-24,Scottie Barnes,TOR,1630567,1610612761,60,2094.25,1191,494,363,75,88,112.6,115.8,0.566,0.24,0.132,1.55,20.71,0,0
2023-24,Scotty Pippen Jr.,MEM,1630590,1610612763,17,404.29,196,48,74,26,9,103.4,113.9,0.617,0.215,0.101,0.13,16.61,0,0
2023-24,Seth Curry,CHA,203552,1610612766,44,615.41,226,68,44,22,6,110.6,107.5,0.519,0.159,0.067,1.46,13.48,0,0
2023-24,Shaedon Sharpe,POR,1631101,1610612757,32,1059.02,510,160,94,28,12,105.8,116.0,0.524,0.22,0.08,-2.71,15.67,0,0
2023-24,Shai Gilgeous-Alexander,OKC,1628983,1610612760,71,2443.97,2150,394,447,148,64,120.9,110.5,0.638,0.316,0.187,15.14,29.65,0,0
2023-24,Shake Milton,NYK,1629003,1610612752,48,581.16,216,75,60,19,6,104.6,109.4,0.499,0.173,0.065,0.53,13.81,0,0
2023-24,Simone Fontecchio,DET,1631323,1610612765,66,1643.89,692,246,101,44,23,113.0,114.5,0.6,0.159,0.077,-1.38,14.53,0,0
2023-24,Skylar Mays,LAL,1630219,1610612747,36,429.7,155,43,84,21,4,104.1,114.4,0.468,0.179,0.089,-0.29,14.91,0,0
2023-24,Spencer Dinwiddie,LAL,203915,1610612747,73,2096.72,773,199,354,51,22,116.8,114.9,0.538,0.162,0.076,-0.58,14.23,0,0
2023-24,Stanley Umude,DET,1630649,1610612765,24,307.12,127,51,11,8,7,104.1,113.8,0.647,0.15,0.072,-0.11,13.89,0,0
2023-24,Stephen Curry,GSW,201939,1610612744,71,2320.46,1878,312,358,51,24,117.4,114.9,0.614,0.302,0.139,-0.23,24.93,0,0
2023-24,Svi Mykhailiuk,BOS,1629004,1610612738,37,322.72,114,40,27,10,0,118.5,102.7,0.532,0.152,0.07,1.76,13.9,0,0
2023-24,T.J. McConnell,IND,204456,1610612754,68,1235.39,677,183,368,70,8,118.2,114.7,0.581,0.226,0.151,2.18,21.5,0,0
2023-24,T.J. Warren,MIN,203933,1610612750,10,123.49,41,22,9,4,1,115.9,96.3,0.479,0.15,0.068,1.07,13.21,0,0
2023-24,Taj Gibson,DET,201959,1610612765,18,185.14,24,30,9,3,6,103.6,108.4,0.416,0.081,0.015,0.45,5.77,0,0
2023-24,Talen Horton-Tucker,UTA,1629659,1610612762,48,918.78,464,112,166,44,16,112.2,118.2,0.502,0.231,0.091,-3.15,18.12,0,0
2023-24,Tari Eason,HOU,1631106,1610612745,22,480.1,215,153,27,31,19,112.6,103.1,0.528,0.188,0.131,3.42,18.71,0,0
2023-24,Taurean Prince,LAL,1627752,1610612747,75,2044.6,677,224,118,56,35,113.7,116.6,0.583,0.134,0.056,-6.61,11.84,0,0
2023-24,Taylor Hendricks,UTA,1641707,1610612762,36,751.9,261,163,24,21,27,109.3,118.3,0.57,0.14,0.069,-2.22,13.24,0,0
2023-24,Terance Mann,LAC,1629611,1610612746,71,1794.06,609,234,116,42,15,117.3,115.6,0.604,0.133,0.067,-0.51,12.53,0,0
2023-24,Terry Rozier,MIA,1626179,1610612748,61,2040.38,1205,247,342,63,21,110.2,117.2,0.555,0.253,0.117,-3.06,21.11,0,0
2023-24,Terry Taylor,CHI,1630678,1610612741,31,187.63,46,37,10,5,2,107.1,104.4,0.558,0.108,0.061,1.3,10.07,0,0
2023-24,Thaddeus Young,PHX,201152,1610612756,30,409.9,132,98,55,21,5,115.8,118.4,0.605,0.126,0.097,0.6,15.12,0,0
2023-24,Thanasis Antetokounmpo,MIL,203648,1610612749,30,137.42,26,13,14,5,4,100.0,111.0,0.484,0.122,0.012,0.1,4.82,0,0
2023-24,Theo Maledon,PHX,1630177,1610612756,17,213.2,59,24,28,7,0,107.8,121.6,0.385,0.173,0.029,-1.64,9.77,0,0
2023-24,Thomas Bryant,MIA,1628418,1610612748,37,417.97,199,131,22,10,15,112.4,111.3,0.627,0.185,0.118,1.67,18.28,0,0
2023-24,Tim Hardaway Jr.,DAL,203501,1610612742,75,2044.0,1108,245,132,39,6,116.1,115.8,0.545,0.22,0.084,-5.75,17.7,0,0
2023-24,Tobias Harris,PHI,202699,1610612755,67,2271.76,1154,427,208,67,42,117.1,113.3,0.575,0.204,0.115,0.85,18.96,0,0
2023-24,Torrey Craig,CHI,1628470,1610612741,49,973.14,283,193,53,27,19,109.9,118.3,0.565,0.122,0.063,-1.61,12.12,0,0
2023-24,Tosan Evbuomwan,DET,1641787,1610612765,17,366.58,101,60,16,6,5,103.6,119.2,0.616,0.108,0.064,-0.91,10.7,0,0
2023-24,Toumani Camara,POR,1641739,1610612757,70,1739.32,527,343,87,66,33,106.9,111.5,0.547,0.134,0.065,3.08,11.59,0,0
2023-24,Trae Young,ATL,1629027,1610612737,51,1861.78,1344,140,553,70,11,116.3,118.9,0.581,0.292,0.132,-1.85,23.73,0,0
2023-24,Trayce Jackson-Davis,GSW,1631218,1610612744,64,1036.12,505,315,75,27,69,114.5,113.1,0.693,0.16,0.129,4.71,18.11,0,0
2023-24,Tre Jones,SAS,1630200,1610612759,73,2015.41,725,264,451,73,8,110.9,112.5,0.601,0.147,0.109,4.88,15.68,0,0
2023-24,Tre Mann,CHA,1630544,1610612766,37,860.33,325,134,138,42,3,105.1,112.4,0.562,0.181,0.104,0.34,16.18,0,0
2023-24,Trendon Watford,BKN,1630570,1610612751,60,765.17,395,166,68,22,18,110.1,113.9,0.619,0.203,0.107,0.82,17.22,0,0
2023-24,Trent Forrest,ATL,1630235,1610612737,36,387.76,77,46,85,10,3,105.0,114.4,0.418,0.123,0.068,-0.09,11.01,0,0
2023-24,Trevelin Queen,ORL,1630243,1610612753,13,163.11,40,19,18,7,5,108.2,108.3,0.462,0.138,0.058,0.27,11.04,0,0
2023-24,Trey Jemison,MEM,1641998,1610612763,21,434.3,141,100,19,8,21,106.2,113.0,0.612,0.14,0.068,1.19,10.21,0,0
2023-24,Trey Lyles,SAC,1626168,1610612758,54,1088.07,402,239,66,15,18,118.2,111.2,0.602,0.14,0.085,2.02,14.35,0,0
2023-24,Trey Murphy III,NOP,1630530,1610612740,53,1533.72,749,256,113,46,27,114.8,108.2,0.596,0.183,0.107,4.75,18.56,0,0
2023-24,Tristan Thompson,CLE,202684,1610612739,48,537.03,155,171,51,12,14,114.6,113.0,0.578,0.129,0.092,2.32,12.94,0,0
2023-24,Tristan Vukcevic,WAS,1641774,1610612764,9,131.16,66,35,12,4,6,108.1,100.0,0.535,0.216,0.096,0.94,17.44,0,0
2023-24,Troy Brown Jr.,DET,1628972,1610612765,55,731.66,237,129,54,18,2,107.2,114.4,0.538,0.144,0.074,-0.9,13.06,0,0
2023-24,Tyler Herro,MIA,1629639,1610612748,38,1265.42,787,201,165,29,3,112.3,112.5,0.552,0.268,0.117,-0.84,21.29,0,0
2023-24,Tyrese Haliburton,IND,1630169,1610612754,66,2131.55,1328,258,722,77,46,121.8,116.1,0.602,0.239,0.157,6.46,24.48,0,0
2023-24,Tyrese Maxey,PHI,1630178,1610612755,68,2556.76,1762,253,427,68,32,118.4,113.5,0.571,0.272,0.128,3.9,23.48,0,0
2023-24,Tyus Jones,WAS,1626145,1610612764,66,1932.67,790,179,485,71,18,110.6,122.5,0.578,0.161,0.111,-5.99,17.8,0,0
2023-24,Udoka Azubuike,PHX,1628962,1610612756,16,112.83,35,32,3,1,6,105.4,126.5,0.609,0.121,0.062,-0.58,11.57,0,0
2023-24,Vasilije Micic,CHA,203995,1610612766,56,1101.95,406,82,246,29,6,113.0,113.3,0.534,0.189,0.082,-0.01,14.04,0,0
2023-24,Victor Wembanyama,SAS,1641705,1610612759,69,2038.87,1470,736,263,87,245,107.8,111.2,0.566,0.311,0.162,3.59,23.67,0,0
2023-24,Vince Williams Jr.,MEM,1631246,1610612763,52,1436.53,521,290,175,47,34,108.4,111.4,0.597,0.155,0.096,2.39,14.78,0,0
2023-24,Vit Krejci,ATL,1630249,1610612737,18,446.3,111,39,40,9,6,119.1,118.2,0.68,0.089,0.051,-1.17,9.59,0,0
2023-24,Walker Kessler,UTA,1631117,1610612762,64,1493.11,518,481,60,30,154,111.4,116.0,0.663,0.127,0.109,1.87,14.87,0,0
2023-24,Wendell Carter Jr.,ORL,1628976,1610612753,51,1344.39,576,370,93,34,28,110.4,109.2,0.625,0.171,0.116,5.93,16.84,0,0
2023-24,Wesley Matthews,ATL,202083,1610612737,35,408.17,108,53,22,15,11,109.3,114.8,0.506,0.118,0.046,-0.77,10.84,0,0
2023-24,Xavier Tillman,BOS,1630214,1610612738,50,930.96,265,207,73,48,42,107.3,109.5,0.464,0.145,0.078,2.69,13.44,0,0
2023-24,Yuta Watanabe,MEM,1629139,1610612763,34,464.37,117,54,15,12,7,107.4,114.7,0.474,0.129,0.03,-1.45,8.79,0,0
2023-24,Zach Collins,SAS,1628380,1610612759,65,1444.01,719,341,184,31,48,105.7,117.2,0.561,0.221,0.09,-1.66,15.72,0,0
2023-24,Zach LaVine,CHI,203897,1610612741,25,871.86,487,129,98,21,8,109.9,115.3,0.578,0.238,0.11,-1.61,19.48,0,0
2023-24,Zeke Nnaji,DEN,1630192,1610612743,54,535.76,174,116,31,14,37,102.9,114.9,0.527,0.153,0.064,0.82,11.14,0,0
2023-24,Ziaire Williams,MEM,1630533,1610612763,51,1037.68,420,180,75,36,9,102.5,112.4,0.511,0.192,0.074,-1.27,14.12,0,0
2023-24,Zion Williamson,NOP,1629627,1610612740,66,2071.9,1510,384,332,64,44,114.2,111.6,0.618,0.283,0.146,8.15,23.18,0,0
