SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,TEAM_ID,GP,MIN,PTS,REB,AST,STL,BLK,OFF_RATING,DEF_RATING,TS_PCT,USG_PCT,PIE,WS,PER,ALL_NBA,ALL_NBA_TM
1996-97,Erick Dampier,IND,956,1610612754,72,1047.94,5.14,4.08,0.6,0.26,1.01,97.2,99.8,0.451,0.214,0.07,1.32,14.17,0,0
1996-97,Erick Strickland,DAL,1065,1610612742,28,758.95,10.61,3.21,2.43,0.96,0.18,96.9,101.0,0.51,0.212,0.073,-0.57,15.05,0,0
1996-97,Ervin Johnson,DEN,911,1610612743,82,2598.85,7.1,11.13,0.87,0.79,2.77,102.9,108.4,0.543,0.114,0.105,-6.93,14.25,0,0
1996-97,Evric Gray,NJN,1026,1610612751,5,42.4,2.6,0.6,0.4,0.2,0.0,111.0,91.3,0.388,0.185,-0.004,0.11,9.53,0,0
1996-97,Felton Spencer,GSW,280,1610612744,73,1560.19,5.1,5.7,0.3,0.47,0.68,106.1,106.8,0.524,0.127,0.04,-2.46,9.95,0,0
1996-97,Frank Brickowski,BOS,783,1610612738,17,255.84,4.76,2.0,0.88,0.29,0.24,87.1,109.5,0.512,0.169,0.037,-1.63,10.61,0,0
1996-97,Frankie King,PHI,701,1610612755,7,59.48,2.86,2.0,0.71,0.57,0.0,116.3,106.8,0.521,0.13,0.091,-0.1,17.29,0,0
1996-97,Fred Hoiberg,IND,697,1610612754,47,572.48,4.77,1.72,0.87,0.57,0.13,102.8,99.2,0.59,0.163,0.113,1.38,18.25,0,0
1996-97,Fred Roberts,DAL,122,1610612742,12,40.45,1.83,0.83,0.0,0.0,0.08,90.4,100.0,0.52,0.252,0.079,-0.01,17.94,0,0
1996-97,Gary Grant,MIA,202,1610612748,28,364.92,3.93,1.36,1.61,0.57,0.0,98.1,95.1,0.46,0.185,0.071,1.01,13.57,0,0
1996-97,Gary Payton,SEA,56,1610612760,82,3214.39,21.77,4.61,7.11,2.4,0.16,110.1,99.8,0.545,0.26,0.154,15.72,24.41,1,2nd
1996-97,Gary Trent,POR,718,1610612757,82,1918.6,10.76,5.22,1.06,0.59,0.43,105.5,103.9,0.569,0.207,0.116,1.18,17.9,0,0
1996-97,Gaylon Nickerson,WAS,1093,1610612764,4,41.8,3.75,1.25,0.25,0.25,0.25,100.0,95.0,0.497,0.167,0.109,0.16,15.29,0,0
1996-97,George Lynch,VAN,248,1610612763,41,1056.9,8.34,6.37,1.85,1.54,0.41,95.6,104.7,0.512,0.173,0.107,-0.07,16.42,0,0
1996-97,George McCloud,LAL,45,1610612747,64,1494.22,10.23,2.8,1.7,0.95,0.12,101.9,104.9,0.527,0.202,0.093,-3.4,18.31,0,0
1996-97,George Zidek,DEN,678,1610612743,52,374.05,2.75,1.65,0.27,0.1,0.06,99.7,113.1,0.5,0.188,0.046,-2.08,12.92,0,0
1996-97,Gerald Wilkins,ORL,786,1610612753,80,2205.04,10.6,2.16,2.16,0.68,0.15,99.9,105.4,0.503,0.199,0.069,-6.56,14.71,0,0
1996-97,Gheorghe Muresan,WAS,49,1610612764,73,1841.98,10.64,6.59,0.4,0.59,1.32,106.3,99.8,0.618,0.182,0.11,4.83,16.71,0,0
1996-97,Glen Rice,CHH,779,1610612766,79,3359.02,26.77,4.03,2.03,0.91,0.33,110.0,107.1,0.605,0.268,0.125,-7.6,22.73,1,2nd
1996-97,Glenn Robinson,MIL,299,1610612749,80,3109.62,21.11,6.28,3.1,1.29,0.85,104.2,106.7,0.528,0.273,0.118,-7.63,20.87,0,0
1996-97,Grant Hill,DET,255,1610612765,80,3146.95,21.38,9.01,7.29,1.81,0.6,109.2,102.3,0.556,0.28,0.195,14.91,27.31,1,1st
1996-97,Grant Long,DET,3,1610612765,65,1170.2,5.02,3.42,0.6,0.66,0.09,105.0,100.8,0.523,0.151,0.079,2.7,13.62,0,0
1996-97,Greg Anderson,SAS,246,1610612759,82,1661.95,3.93,5.46,0.41,0.77,0.82,96.8,111.2,0.531,0.104,0.07,-6.73,11.57,0,0
1996-97,Greg Anthony,VAN,21,1610612763,65,1859.81,9.48,2.83,6.26,2.0,0.06,99.0,107.5,0.526,0.174,0.119,-4.64,19.09,0,0
1996-97,Greg Dreiling,DAL,1068,1610612742,40,386.96,2.0,1.9,0.28,0.2,0.18,96.5,99.7,0.466,0.11,0.034,0.35,9.89,0,0
1996-97,Greg Foster,UTA,323,1610612762,79,920.0,3.52,2.37,0.39,0.13,0.25,102.0,101.8,0.508,0.166,0.051,0.01,11.25,0,0
1996-97,Greg Graham,SEA,37,1610612760,28,193.06,3.32,0.46,0.39,0.43,0.04,105.5,102.2,0.476,0.239,0.066,-0.44,18.53,0,0
1996-97,Greg Minor,BOS,65,1610612738,23,547.81,9.57,3.48,1.48,0.65,0.09,95.8,97.4,0.519,0.184,0.095,1.78,15.48,0,0
1996-97,Greg Ostertag,UTA,731,1610612762,77,1816.68,7.26,7.34,0.35,0.31,1.97,116.3,99.2,0.561,0.146,0.097,7.38,14.84,0,0
1996-97,Hakeem Olajuwon,HOU,165,1610612745,78,2850.65,23.21,9.18,3.03,1.5,2.22,108.2,101.2,0.558,0.306,0.157,5.57,24.36,1,1st
1996-97,Harvey Grant,WAS,265,1610612764,78,1606.6,4.05,3.28,0.87,0.6,0.62,101.8,100.2,0.477,0.1,0.056,1.04,10.71,0,0
1996-97,Haywoode Workman,IND,906,1610612754,4,80.44,5.5,1.75,2.75,0.75,0.0,95.6,108.3,0.538,0.133,0.066,-0.23,11.37,0,0
1996-97,Henry James,ATL,1080,1610612737,53,948.56,6.72,1.53,0.4,0.21,0.02,107.5,106.1,0.555,0.166,0.047,-2.76,13.85,0,0
1996-97,Herb Williams,NYK,1006,1610612752,21,183.72,1.86,1.48,0.24,0.19,0.24,90.3,100.3,0.408,0.128,0.051,-0.05,10.07,0,0
1996-97,Hersey Hawkins,SEA,765,1610612760,82,2758.21,13.89,3.9,3.05,1.94,0.15,109.7,99.7,0.616,0.168,0.122,8.46,18.79,0,0
1996-97,Horace Grant,ORL,270,1610612753,67,2493.85,12.61,8.96,2.43,1.51,0.97,104.0,102.1,0.546,0.158,0.127,5.47,17.66,0,0
1996-97,Horacio Llamas,PHX,1024,1610612756,20,98.92,1.7,0.9,0.2,0.5,0.25,100.0,92.2,0.539,0.176,0.036,0.38,12.72,0,0
1996-97,Hot Rod Williams,PHX,73,1610612756,68,2138.04,7.96,8.26,1.47,0.99,1.29,108.5,105.0,0.538,0.12,0.09,0.56,14.1,0,0
1996-97,Howard Eisley,UTA,458,1610612762,82,1080.84,4.49,1.02,2.41,0.54,0.12,104.7,101.3,0.53,0.186,0.075,0.09,13.75,0,0
1996-97,Hubert Davis,TOR,93,1610612761,36,622.92,5.03,1.11,0.94,0.31,0.06,101.3,105.0,0.466,0.149,0.047,-2.28,11.2,0,0
1996-97,Ike Austin,MIA,1134,1610612748,82,1880.21,9.66,5.83,1.23,0.55,0.52,103.2,99.6,0.536,0.225,0.106,3.74,16.68,0,0
1996-97,Isaiah Rider,POR,375,1610612757,76,2565.34,16.09,4.0,2.61,0.59,0.25,107.7,103.8,0.557,0.227,0.092,-2.59,16.96,0,0
1996-97,Ivano Newbill,ATL,1096,1610612737,72,848.42,1.39,2.83,0.33,0.39,0.21,102.4,101.0,0.439,0.082,0.034,1.22,7.78,0,0
1996-97,Jack Haley,NJN,917,1610612751,20,74.81,2.0,1.6,0.25,0.05,0.05,118.8,103.9,0.441,0.215,0.096,0.23,22.18,0,0
1996-97,Jalen Rose,IND,147,1610612754,66,1187.72,7.3,1.83,2.35,0.86,0.27,101.4,99.9,0.541,0.208,0.094,1.05,16.43,0,0
1996-97,Jamal Mashburn,MIA,469,1610612748,69,2161.13,11.91,4.26,2.94,1.13,0.17,103.3,101.5,0.487,0.205,0.083,-0.12,16.82,0,0
1996-97,James Robinson,MIN,381,1610612750,69,1311.01,8.29,1.62,1.83,0.43,0.12,104.7,107.9,0.537,0.202,0.074,-5.46,16.75,0,0
1996-97,James Scott,MIA,1109,1610612748,8,32.17,0.12,0.75,0.38,0.25,0.0,89.6,110.8,0.056,0.141,-0.041,-0.4,5.77,0,0
1996-97,Jamie Feick,SAS,994,1610612759,41,622.4,3.68,5.22,0.63,0.39,0.34,101.6,111.9,0.405,0.147,0.062,-2.57,13.38,0,0
1996-97,Jamie Watson,DAL,320,1610612742,23,339.91,3.39,2.04,1.43,0.96,0.17,96.9,104.0,0.493,0.146,0.072,-0.45,11.84,0,0
1996-97,Jaren Jackson,WAS,1114,1610612764,75,1128.95,4.99,1.76,0.87,0.6,0.21,99.3,97.6,0.52,0.161,0.062,1.73,13.27,0,0
1996-97,Jason Caffey,CHI,679,1610612741,75,1408.49,7.32,4.01,1.19,0.33,0.12,109.7,101.7,0.574,0.179,0.083,3.68,14.81,0,0
1996-97,Jason Kidd,PHX,467,1610612756,55,1965.25,10.89,4.53,9.02,2.25,0.36,109.2,107.0,0.498,0.169,0.117,-1.96,18.09,0,0
1996-97,Jason Sasser,DAL,987,1610612742,8,67.25,2.38,1.0,0.25,0.38,0.0,80.2,104.5,0.413,0.163,0.025,-0.32,11.7,0,0
1996-97,Jayson Williams,NJN,420,1610612751,41,1429.5,13.41,13.49,1.24,0.59,0.88,97.8,106.7,0.443,0.205,0.095,-0.24,16.5,0,0
1996-97,Jeff Grayer,SAC,81,1610612758,25,317.05,3.64,1.52,1.0,0.32,0.28,104.9,108.4,0.496,0.148,0.045,-1.0,10.71,0,0
1996-97,Jeff Hornacek,UTA,204,1610612762,82,2588.94,14.52,2.94,4.4,1.51,0.32,115.9,100.2,0.596,0.194,0.125,8.45,20.08,0,0
1996-97,Jeff McInnis,DEN,976,1610612743,13,116.94,5.0,0.46,1.38,0.15,0.08,95.3,110.2,0.609,0.252,0.09,-0.55,17.85,0,0
1996-97,Jermaine O'Neal,POR,979,1610612757,45,459.71,4.11,2.76,0.18,0.04,0.58,97.9,96.7,0.494,0.194,0.097,1.74,15.85,0,0
1996-97,Jerome Allen,DEN,706,1610612743,76,943.95,2.97,1.29,2.0,0.41,0.05,100.1,102.2,0.449,0.149,0.058,-0.84,11.64,0,0
1996-97,Jerome Kersey,LAL,760,1610612747,70,1765.17,6.8,5.19,1.27,1.7,0.7,104.8,100.5,0.475,0.142,0.077,1.64,14.11,0,0
1996-97,Jerome Williams,DET,966,1610612765,33,173.81,1.48,1.52,0.21,0.39,0.03,94.5,99.2,0.419,0.167,0.08,0.6,15.06,0,0
1996-97,Jerry Stackhouse,PHI,711,1610612755,81,3169.21,20.73,4.17,3.12,1.15,0.78,103.0,110.0,0.524,0.251,0.077,-15.22,17.03,0,0
1996-97,Jim Jackson,NJN,754,1610612751,77,2829.89,15.92,5.34,4.1,1.12,0.42,100.6,108.4,0.526,0.21,0.103,-9.26,17.44,0,0
1996-97,Jim McIlvaine,SEA,29,1610612760,82,1480.69,3.83,4.01,0.28,0.48,2.0,106.9,97.7,0.487,0.115,0.044,5.09,9.58,0,0
1996-97,Jimmy Carruth,MIL,1131,1610612749,4,19.11,1.25,1.0,0.0,0.0,0.5,81.0,88.1,0.727,0.093,0.074,0.13,11.63,0,0
1996-97,Jimmy King,DEN,728,1610612743,2,21.68,3.0,1.0,1.0,1.5,0.0,80.9,119.1,0.387,0.164,0.043,-0.21,13.3,0,0
1996-97,Jimmy Oliver,TOR,1429,1610612761,4,42.78,2.75,1.25,0.25,0.5,0.0,75.5,116.0,0.396,0.16,0.031,-0.53,10.55,0,0
1996-97,Joe Courtney,SAS,1432,1610612759,9,101.18,2.78,1.78,0.0,0.0,0.0,107.1,110.6,0.388,0.146,-0.005,-0.58,7.67,0,0
1996-97,Joe Dumars,DET,247,1610612765,79,2925.07,14.67,2.42,4.03,0.72,0.01,109.3,103.8,0.586,0.186,0.106,1.4,17.95,0,0
1996-97,Joe Kleine,NJN,170,1610612751,59,848.62,2.85,3.44,0.59,0.29,0.31,96.8,105.4,0.45,0.115,0.051,-1.93,10.03,0,0
1996-97,Joe Smith,GSW,693,1610612744,80,3085.88,18.66,8.49,1.56,0.92,1.08,106.6,110.3,0.512,0.237,0.099,-12.23,18.18,0,0
1996-97,Joe Stephens,HOU,1086,1610612745,2,9.73,1.5,1.5,0.0,1.5,0.0,87.0,100.0,0.3,0.276,-0.077,-0.04,9.7,0,0
1996-97,Joe Wolf,MIL,341,1610612749,56,522.54,1.7,2.0,0.36,0.25,0.2,101.2,104.5,0.488,0.095,0.038,-0.46,9.79,0,0
1996-97,John Crotty,MIA,180,1610612748,48,662.26,4.83,0.98,2.12,0.38,0.0,96.5,99.4,0.637,0.155,0.107,2.27,14.9,0,0
1996-97,John Long,TOR,1381,1610612761,32,369.7,4.03,1.25,0.66,0.28,0.06,92.4,100.4,0.499,0.178,0.065,-0.38,13.49,0,0
1996-97,John Starks,NYK,317,1610612752,77,2045.92,13.78,2.66,2.82,1.17,0.14,103.1,97.9,0.555,0.24,0.118,4.42,20.04,0,0
1996-97,John Stockton,UTA,304,1610612762,82,2894.21,14.43,2.78,10.49,2.02,0.18,114.1,101.7,0.656,0.183,0.167,16.13,21.5,1,3rd
1996-97,John Wallace,NYK,961,1610612752,68,786.9,4.78,2.28,0.54,0.31,0.37,98.4,96.6,0.571,0.199,0.093,2.82,14.57,0,0
1996-97,Johnny Newman,MIL,271,1610612749,82,2061.78,8.72,2.27,1.41,0.89,0.21,104.5,104.2,0.545,0.173,0.055,-3.05,12.88,0,0
1996-97,Jon Barry,ATL,468,1610612737,58,964.95,4.91,1.71,1.98,0.95,0.05,102.5,97.0,0.535,0.148,0.095,2.99,15.5,0,0
1996-97,Jud Buechler,CHI,146,1610612741,76,700.67,1.83,1.66,0.79,0.3,0.28,102.1,97.5,0.423,0.116,0.067,1.98,11.7,0,0
1996-97,Juwan Howard,WAS,436,1610612764,82,3318.32,19.15,7.95,3.79,1.15,0.28,105.2,103.9,0.529,0.232,0.116,0.99,18.82,0,0
1996-97,Karl Malone,UTA,252,1610612762,82,2997.72,27.43,9.87,4.49,1.38,0.59,115.0,101.3,0.6,0.321,0.212,16.07,29.94,1,1st
1996-97,Keith Askins,MIA,173,1610612748,78,1768.79,4.92,3.47,0.96,0.69,0.24,103.6,98.6,0.557,0.104,0.06,4.14,10.82,0,0
1996-97,Keith Tower,MIL,700,1610612749,5,72.68,1.4,1.8,0.2,0.4,0.2,90.6,89.5,0.304,0.088,-0.05,0.34,4.24,0,0
1996-97,Ken Norman,ATL,80,1610612737,17,221.08,3.76,2.29,0.71,0.41,0.18,88.0,95.2,0.322,0.229,0.018,-0.33,12.15,0,0
1996-97,Kendall Gill,NJN,383,1610612751,82,3200.23,21.82,6.09,3.98,1.88,0.56,102.6,105.9,0.53,0.249,0.126,-2.32,21.97,0,0
1996-97,Kenny Anderson,POR,72,1610612757,82,3081.46,17.51,4.43,7.12,1.98,0.18,107.6,102.3,0.54,0.217,0.139,9.23,22.01,0,0
1996-97,Kenny Smith,DEN,181,1610612743,48,762.22,6.25,0.92,2.42,0.4,0.0,99.2,113.7,0.58,0.189,0.084,-5.93,15.47,0,0
1996-97,Kerry Kittles,NJN,954,1610612751,82,3014.64,16.43,3.89,3.04,1.93,0.43,102.5,106.9,0.523,0.195,0.102,-8.55,18.68,0,0
1996-97,Kevin Duckworth,LAC,404,1610612746,26,383.46,4.0,2.31,0.62,0.35,0.42,92.4,112.6,0.473,0.17,0.02,-2.97,8.63,0,0
1996-97,Kevin Edwards,NJN,236,1610612751,32,475.45,5.94,1.34,1.78,0.53,0.12,97.5,105.7,0.47,0.215,0.065,-2.27,14.65,0,0
1996-97,Kevin Gamble,SAC,333,1610612758,62,953.66,4.95,1.73,1.24,0.34,0.27,101.6,107.3,0.529,0.144,0.084,-3.87,14.73,0,0
1996-97,Kevin Garnett,MIN,708,1610612750,77,2991.42,17.0,8.03,3.06,1.36,2.12,104.3,102.2,0.537,0.213,0.134,3.68,19.06,0,0
1996-97,Kevin Johnson,PHX,134,1610612756,70,2655.98,20.14,3.61,9.33,1.46,0.17,110.4,107.6,0.631,0.222,0.154,3.91,23.4,0,0
1996-97,Kevin Salvadori,SAC,1089,1610612758,23,154.93,1.61,1.09,0.43,0.09,0.57,105.5,102.5,0.452,0.146,0.042,-0.3,9.79,0,0
1996-97,Kevin Willis,HOU,788,1610612745,75,1962.07,11.23,7.48,0.95,0.56,0.43,103.3,102.5,0.515,0.216,0.106,0.18,17.42,0,0
1996-97,Khalid Reeves,DAL,234,1610612742,63,1432.29,8.19,1.89,3.59,0.54,0.14,97.9,107.0,0.508,0.188,0.07,-4.84,14.92,0,0
1996-97,Kobe Bryant,LAL,977,1610612747,71,1101.45,7.59,1.86,1.28,0.69,0.32,101.9,99.9,0.544,0.239,0.09,1.02,17.4,0,0
1996-97,Kurt Thomas,MIA,703,1610612748,18,374.65,6.28,5.94,0.5,0.67,0.5,97.3,97.0,0.451,0.181,0.065,1.1,13.08,0,0
1996-97,LaPhonso Ellis,DEN,111,1610612743,55,2003.02,21.87,7.02,2.38,0.8,0.75,106.5,111.2,0.529,0.278,0.112,-10.06,22.12,0,0
1996-97,LaSalle Thompson,IND,78,1610612754,26,138.03,0.38,1.31,0.08,0.12,0.23,89.2,98.7,0.231,0.095,-0.03,-0.18,4.37,0,0
1996-97,Lamond Murray,LAC,441,1610612746,74,1296.11,7.42,3.15,0.77,0.72,0.39,103.1,103.7,0.52,0.205,0.096,-0.69,16.68,0,0
1996-97,Larry Johnson,NYK,913,1610612752,76,2612.93,12.84,5.17,2.29,0.86,0.47,103.2,99.7,0.57,0.176,0.094,7.61,14.64,0,0
1996-97,Larry Krystkowiak,LAL,1474,1610612747,3,11.58,1.0,1.67,1.0,0.67,0.0,116.7,100.0,0.521,0.143,0.122,0.11,23.44,0,0
1996-97,Larry Stewart,SEA,1125,1610612760,70,980.22,4.29,2.44,0.74,0.44,0.33,106.4,100.6,0.512,0.158,0.059,1.63,12.05,0,0
1996-97,Latrell Sprewell,GSW,84,1610612744,80,3349.78,24.22,4.58,6.34,1.66,0.56,106.0,109.5,0.57,0.268,0.137,-8.21,22.71,0,0
1996-97,Lawrence Moten,VAN,734,1610612763,67,1216.25,6.67,1.78,1.93,0.72,0.36,97.6,107.4,0.461,0.211,0.067,-5.71,15.08,0,0
1996-97,Lee Mayberry,VAN,195,1610612763,80,1959.7,5.12,1.68,4.11,0.75,0.1,98.2,108.6,0.525,0.114,0.07,-7.5,11.91,0,0
1996-97,Lindsey Hunter,DET,283,1610612765,82,3023.53,14.22,2.84,1.88,1.57,0.29,109.0,104.6,0.515,0.198,0.074,-6.41,17.0,0,0
1996-97,Lionel Simmons,SAC,1489,1610612758,41,520.78,3.39,2.54,1.39,0.2,0.32,82.6,104.4,0.442,0.158,0.081,-0.78,12.56,0,0
1996-97,Litterial Green,DET,1036,1610612765,45,305.17,2.0,0.49,0.91,0.36,0.02,96.8,86.7,0.531,0.147,0.091,3.06,15.02,0,0
1996-97,Lloyd Daniels,NJN,1380,1610612751,22,308.48,4.45,1.95,1.18,0.45,0.14,97.4,106.6,0.403,0.177,0.039,-1.27,13.13,0,0
1996-97,Loren Meyer,PHX,684,1610612756,54,702.53,4.93,2.69,0.35,0.2,0.28,97.7,104.6,0.489,0.212,0.034,-1.56,11.5,0,0
1996-97,Lorenzen Wright,LAC,953,1610612746,77,1936.9,7.29,6.12,0.64,0.62,0.78,103.2,107.5,0.503,0.145,0.072,-2.89,12.81,0,0
1996-97,Lorenzo Williams,WAS,31,1610612764,19,265.06,2.37,3.63,0.21,0.32,0.42,97.2,108.4,0.66,0.083,0.041,-0.51,7.55,0,0
1996-97,Lou Roe,GSW,691,1610612744,17,107.37,2.35,0.82,0.35,0.18,0.06,90.1,104.4,0.355,0.241,-0.015,-0.61,10.73,0,0
1996-97,Loy Vaught,LAC,919,1610612746,82,2834.27,14.88,9.96,1.34,1.04,0.3,101.0,108.6,0.523,0.206,0.129,-8.41,19.03,0,0
1996-97,Luc Longley,CHI,26,1610612741,59,1472.41,9.1,5.63,2.39,0.39,1.12,110.8,100.3,0.499,0.195,0.083,3.03,15.0,0,0
1996-97,Lucious Harris,PHI,446,1610612755,54,811.24,5.43,1.31,0.93,0.76,0.06,97.7,102.3,0.466,0.179,0.067,-1.35,14.39,0,0
1996-97,Mahmoud Abdul-Rauf,SAC,51,1610612758,75,2135.89,13.75,1.63,2.52,0.75,0.08,102.6,107.6,0.524,0.227,0.082,-9.99,17.59,0,0
1996-97,Malik Rose,CHH,990,1610612766,54,525.37,2.96,3.04,0.59,0.52,0.31,105.8,103.7,0.515,0.157,0.065,1.28,13.87,0,0
1996-97,Malik Sealy,LAC,907,1610612746,80,2460.99,13.49,2.98,2.06,1.55,0.56,99.8,107.4,0.504,0.216,0.084,-10.64,17.29,0,0
1996-97,Marcus Brown,POR,992,1610612757,21,182.02,3.9,0.71,0.95,0.38,0.1,109.7,104.5,0.523,0.212,0.067,-0.36,17.03,0,0
1996-97,Marcus Camby,TOR,948,1610612761,63,1893.38,14.84,6.25,1.54,1.05,2.06,103.6,104.3,0.523,0.237,0.107,-1.83,18.97,0,0
1996-97,Mario Elie,HOU,53,1610612745,78,2688.22,11.65,3.01,3.97,1.18,0.15,108.7,102.4,0.662,0.136,0.093,3.84,14.95,0,0
1996-97,Mark Bradtke,PHI,1361,1610612755,36,248.71,1.64,1.89,0.19,0.14,0.14,96.9,97.4,0.463,0.114,0.062,1.01,11.36,0,0
1996-97,Mark Bryant,PHX,95,1610612756,41,1016.35,9.27,5.17,1.15,0.54,0.12,109.2,105.7,0.589,0.166,0.086,-0.59,14.66,0,0
1996-97,Mark Davis,PHI,707,1610612755,75,1709.03,8.52,4.31,1.8,1.13,0.41,100.9,108.7,0.525,0.174,0.077,-5.07,14.82,0,0
1996-97,Mark Hendrickson,PHI,971,1610612755,29,299.46,2.93,3.17,0.1,0.34,0.14,104.3,108.1,0.481,0.132,0.071,-0.64,13.28,0,0
1996-97,Mark Jackson,IND,349,1610612754,82,3050.47,9.9,4.82,11.4,1.18,0.15,105.0,106.4,0.525,0.153,0.131,3.13,17.5,0,0
1996-97,Mark Price,GSW,899,1610612744,70,1872.6,11.33,2.56,4.89,0.96,0.04,106.2,109.4,0.597,0.188,0.114,-5.82,18.6,0,0
1996-97,Mark Strickland,MIA,1110,1610612748,31,152.71,2.0,1.19,0.03,0.13,0.32,93.0,112.7,0.448,0.215,0.045,-1.09,13.62,0,0
1996-97,Mark West,CLE,770,1610612739,70,960.82,3.24,2.66,0.27,0.16,0.79,97.6,95.0,0.555,0.133,0.052,4.52,9.74,0,0
1996-97,Martin Lewis,TOR,729,1610612761,9,50.2,1.56,0.67,0.44,0.11,0.22,89.4,95.6,0.47,0.128,0.037,0.27,10.76,0,0
1996-97,Martin Muursepp,DAL,982,1610612742,42,349.41,3.71,1.6,0.48,0.29,0.26,91.0,104.4,0.482,0.22,0.067,0.14,16.37,0,0
1996-97,Marty Conlon,BOS,55,1610612738,74,1612.76,7.76,4.36,1.41,0.62,0.24,103.1,110.7,0.542,0.164,0.079,-6.34,13.97,0,0
1996-97,Matt Bullard,HOU,672,1610612745,71,1021.87,4.51,1.65,0.94,0.3,0.25,105.5,104.7,0.535,0.147,0.069,-2.86,13.82,0,0
1996-97,Matt Fish,MIA,900,1610612748,6,7.71,0.33,0.83,0.0,0.0,0.0,52.4,88.2,0.333,0.192,0.042,0.02,8.9,0,0
1996-97,Matt Geiger,CHH,761,1610612766,49,1042.7,8.92,5.27,0.78,0.41,0.55,106.0,104.8,0.538,0.21,0.086,0.27,15.82,0,0
1996-97,Matt Maloney,HOU,1074,1610612745,82,2387.24,9.35,1.95,3.7,1.0,0.01,109.0,102.3,0.585,0.145,0.08,-0.23,14.66,0,0
1996-97,Matt Steigenga,CHI,1099,1610612741,2,11.73,1.5,1.5,1.0,0.5,0.5,85.7,110.0,0.307,0.318,0.075,-0.14,15.43,0,0
1996-97,Melvin Booker,GSW,511,1610612744,21,427.14,5.81,1.38,2.52,0.14,0.1,101.5,103.4,0.536,0.139,0.061,-0.59,11.29,0,0
1996-97,Michael Cage,PHI,262,1610612755,82,1241.38,1.84,3.9,0.52,0.59,0.51,96.4,109.2,0.475,0.061,0.074,-3.45,10.24,0,0
1996-97,Michael Curry,DET,688,1610612765,81,1216.95,3.93,1.47,0.53,0.38,0.15,100.6,96.4,0.592,0.113,0.066,4.32,12.18,0,0
1996-97,Michael Finley,DAL,714,1610612742,83,2789.19,15.05,4.48,2.7,0.82,0.29,99.2,104.7,0.53,0.218,0.109,-4.77,18.35,0,0
1996-97,Michael Hawkins,BOS,1138,1610612738,29,323.9,2.76,1.07,2.21,0.55,0.03,102.9,108.6,0.536,0.123,0.066,-1.19,12.19,0,0
1996-97,Michael Jordan,CHI,893,1610612741,82,3108.8,29.65,5.88,4.29,1.71,0.54,113.9,100.1,0.567,0.328,0.19,12.87,30.82,1,1st
1996-97,Michael Smith,SAC,63,1610612758,81,2518.26,6.57,9.49,2.36,1.01,0.74,103.4,105.1,0.545,0.109,0.101,1.79,13.49,0,0
1996-97,Mike Brown,PHX,1479,1610612756,6,81.52,2.67,4.17,0.83,0.17,0.17,110.7,115.0,0.488,0.107,0.068,-0.35,12.12,0,0
1996-97,Mitch Richmond,SAC,782,1610612758,81,3124.8,25.86,3.94,4.17,1.46,0.3,103.4,105.9,0.578,0.289,0.148,-1.96,25.15,1,2nd
1996-97,Mitchell Butler,POR,348,1610612757,49,462.86,3.02,1.08,0.61,0.27,0.04,96.2,93.1,0.503,0.162,0.052,2.26,12.06,0,0
1996-97,Monty Williams,SAS,42,1610612759,65,1347.25,9.05,3.17,1.4,0.85,0.8,97.9,103.4,0.543,0.222,0.091,-0.13,16.0,0,0
1996-97,Moochie Norris,VAN,983,1610612763,8,87.57,1.5,1.5,2.88,0.5,0.0,88.5,119.6,0.248,0.141,0.065,-1.04,13.55,0,0
1996-97,Mookie Blaylock,ATL,302,1610612737,78,3055.66,17.36,5.29,5.94,2.72,0.26,109.2,98.8,0.548,0.218,0.149,14.39,22.76,0,0
1996-97,Muggsy Bogues,CHH,177,1610612766,65,1877.03,8.03,2.17,7.22,1.26,0.03,111.7,105.8,0.554,0.148,0.112,-0.21,16.86,0,0
1996-97,Nate Driggers,BOS,1041,1610612738,15,133.21,2.4,1.47,0.4,0.2,0.13,85.3,110.9,0.366,0.154,0.028,-0.81,10.04,0,0
1996-97,Nate McMillan,SEA,203,1610612760,37,801.63,4.57,3.19,3.78,1.57,0.16,109.5,94.6,0.522,0.111,0.119,4.17,15.87,0,0
1996-97,Nick Anderson,ORL,98,1610612753,63,2164.41,12.02,4.83,2.89,1.9,0.51,106.2,102.2,0.494,0.178,0.087,-1.82,17.33,0,0
1996-97,Nick Van Exel,LAL,89,1610612747,79,2948.1,15.27,2.86,8.49,0.95,0.13,108.5,104.7,0.518,0.206,0.119,1.3,19.22,0,0
1996-97,Olden Polynice,SAC,178,1610612758,82,2890.43,12.5,9.41,2.17,0.56,0.98,103.0,106.3,0.476,0.192,0.089,-4.43,15.26,0,0
1996-97,Oliver Miller,TOR,932,1610612761,61,1155.83,4.82,5.02,1.43,0.77,1.03,103.6,103.5,0.539,0.138,0.082,0.5,12.86,0,0
1996-97,Othella Harrington,HOU,970,1610612745,57,858.28,4.79,3.47,0.32,0.21,0.39,101.1,99.8,0.57,0.15,0.065,2.16,11.77,0,0
1996-97,Otis Thorpe,DET,901,1610612765,79,2663.17,13.1,7.87,1.68,0.75,0.22,108.7,102.6,0.563,0.197,0.104,6.53,17.24,0,0
1996-97,P.J. Brown,MIA,136,1610612748,80,2593.09,9.51,8.38,1.15,1.06,1.23,104.4,96.4,0.505,0.156,0.098,13.05,14.63,0,0
